time,V
265.0,1000.0000000000002
266.0,1000.0
267.0,1000.0
268.0,1000.0000000000005
269.0,999.9999999999992
270.0,1000.0000000000009
271.0,1000.0000000000008
272.0,999.9999999999983
273.0,999.9999999999842
274.0,999.9999999999874
275.0,999.9999999999985
276.0,997.0159899480302
277.0,972.8162346295804
278.0,924.3395505025615
279.0,882.66698441131
280.0,851.6100468691819
281.0,823.3735570486385
282.0,794.526987403771
283.0,765.1846800653507
284.0,737.7436720943359
285.0,715.7676675222954
286.0,702.1021772151091
287.0,680.2175182318956
288.0,630.829909860394
289.0,575.0066957729906
290.0,519.4009578707436
291.0,463.9252216150883
292.0,408.54624387057777
293.0,367.65573394686106
294.0,385.62412763852586
295.0,420.10684123076095
296.0,435.4360819988629
297.0,437.1975313893069
298.0,432.8076885359914
299.0,428.44405309075756
300.0,427.68866688341296
301.0,430.0373010311695
302.0,431.5231225325091
303.0,428.4139268094113
304.0,421.7097467839118
305.0,448.65720614479517
306.0,486.81131697918397
307.0,518.0284901883316
308.0,547.9136096762245
309.0,577.8972957961698
310.0,607.7175434703782
311.0,637.0957306237265
312.0,665.8940053181173
313.0,694.2884935631295
314.0,723.1399285665335
315.0,754.5815201847685
316.0,790.4893865911004
317.0,824.9815377374247
318.0,847.0082449103123
319.0,860.3748527703012
320.0,871.7843861825983
321.0,882.4991439074388
322.0,892.6137374045866
323.0,902.1754411986725
324.0,911.2085044945791
325.0,919.7251705262813
326.0,927.7128975780047
327.0,935.1046986173704
328.0,941.7753617979852
329.0,947.6635702408514
330.0,952.9017064327068
331.0,957.6656600769162
332.0,962.0277037049885
333.0,966.0202950372004
334.0,969.6647861324014
335.0,972.9783635291018
336.0,975.9756524422545
337.0,978.6703830460654
338.0,981.0807819357057
339.0,983.236339099815
340.0,985.1787769632577
341.0,986.9508036109694
342.0,988.5730462616423
343.0,990.0565738975986
344.0,991.4105781666084
345.0,992.6401225326596
346.0,993.7478799533118
347.0,994.7352286732986
348.0,995.6041588374401
349.0,996.3614508220791
350.0,997.0180492356341
351.0,997.58583524292
352.0,998.0770051074338
353.0,998.4979513472708
354.0,998.8547297308324
355.0,999.1539235897669
356.0,999.3992301361176
357.0,999.5933046121881
358.0,999.7392464991327
359.0,999.8420948393907
360.0,999.910537241954
361.0,999.953869625315
362.0,999.9798295057054
363.0,999.9937420852987
364.0,999.9991268104665
365.0,1000.0
366.0,999.9999999999999
367.0,1000.0000000000002
368.0,999.9999999999994
369.0,1000.0000000000001
370.0,999.9999999999995
371.0,1000.0000000000084
372.0,1000.0000000000032
373.0,1000.0000000000264
374.0,999.9999999999803
375.0,1000.000000000002
376.0,998.0059202590951
377.0,978.3376224795479
378.0,932.4811161361577
379.0,890.9645818142641
380.0,858.1273692331553
381.0,826.2563768384709
382.0,793.4056642183759
383.0,761.2073037804304
384.0,731.731611824428
385.0,708.0240589246149
386.0,695.1086281753239
387.0,680.5943862463021
388.0,632.8704828026592
389.0,575.1866098352416
390.0,517.613088558581
391.0,460.1033873063343
392.0,402.6501792280506
393.0,363.5251905241779
394.0,390.02547418647185
395.0,422.1899703204554
396.0,432.4884997972572
397.0,431.4111269159949
398.0,427.17164046971334
399.0,424.6387941400794
400.0,425.2091900545663
401.0,426.0791673970342
402.0,425.12684622668723
403.0,421.1102654966688
404.0,417.4246451217454
405.0,448.3830791200244
406.0,482.40136662560803
407.0,514.437773377276
408.0,546.2857637569576
409.0,577.8429517525714
410.0,608.8804564082609
411.0,639.2567257600542
412.0,669.0350217935417
413.0,698.8384044092463
414.0,730.5759766235795
415.0,767.6172766596796
416.0,806.3619218848969
417.0,832.284951965291
418.0,847.1352389851098
419.0,859.520820868216
420.0,871.1655557170311
421.0,882.1693372648582
422.0,892.5785302850031
423.0,902.417811628085
424.0,911.7021604276357
425.0,920.4267804664951
426.0,928.5300045193025
427.0,935.8689302508935
428.0,942.3320016741113
429.0,948.0576248053025
430.0,953.2606762599528
431.0,958.0311072052676
432.0,962.4017726891423
433.0,966.3956341555138
434.0,970.0264401529308
435.0,973.307614493617
436.0,976.2558986663539
437.0,978.8941937143669
438.0,981.2553077831919
439.0,983.382576226601
440.0,985.3193876214664
441.0,987.0902962895125
442.0,988.7086976807833
443.0,990.1843740252417
444.0,991.5256325370809
445.0,992.7373693766435
446.0,993.8231364122734
447.0,994.7864562403141
448.0,995.6326609629097
449.0,996.3724364100863
450.0,997.0197009189394
451.0,997.5856865216829
452.0,998.0768836980892
453.0,998.4978612143208
454.0,998.854671576126
455.0,999.1538915060574
456.0,999.3992153256381
457.0,999.5932988486068
458.0,999.7392442937272
459.0,999.8420941110223
460.0,999.9105371060101
461.0,999.9538696212638
462.0,999.9798295094953
463.0,999.9937420863172
464.0,999.9991268105973
465.0,1000.0000000000001
466.0,1000.0000000000002
467.0,999.9999999999999
468.0,999.9999999999993
469.0,999.9999999999995
470.0,1000.0000000000035
471.0,1000.0000000000006
472.0,999.9999999999926
473.0,999.9999999999927
474.0,1000.0000000000111
475.0,999.9999999999886
476.0,997.7713376056339
477.0,977.8868570193634
478.0,934.0193487078417
479.0,893.6531593178603
480.0,862.47169513605
481.0,835.7970052052644
482.0,810.5442236283366
483.0,785.2924504892333
484.0,759.4180514497998
485.0,732.1982316891433
486.0,704.7837556225198
487.0,679.2091881995015
488.0,639.1121520826791
489.0,594.2528719251527
490.0,549.5722499948574
491.0,504.9705875722277
492.0,460.4091620780004
493.0,415.86800305416966
494.0,371.3371250306793
495.0,326.81237858466716
496.0,282.29298593093193
497.0,237.78354764664851
498.0,193.29889500826457
499.0,148.84144276625065
500.0,104.40919940650434
