time,V
133.0,166.85414268502947
134.0,188.24766572447555
135.0,183.5908690203951
136.0,188.72114890618175
137.0,163.42344138103115
138.0,183.38579741282186
139.0,177.23216861565263
140.0,144.4184553439746
141.0,170.48036805569564
142.0,159.73911271754108
143.0,169.0848096658544
144.0,155.05837828281918
145.0,161.9136585220685
146.0,177.03020844991676
147.0,157.33340460585399
148.0,160.803354731534
149.0,156.63757215771273
150.0,150.4197058841589
151.0,125.65526128207236
152.0,147.14720546382486
153.0,128.25574257587255
154.0,120.04596811845025
155.0,126.82323479652356
156.0,109.49507685818645
157.0,121.53984892238935
158.0,124.18267708916332
159.0,102.62859822429645
160.0,108.54182113747312
161.0,92.78348106372049
162.0,107.46896822801752
163.0,72.8469215598937
164.0,80.93602116514298
165.0,70.33629514089743
166.0,108.05512578073217
167.0,99.99551800650954
168.0,80.8638836202348
169.0,84.75096760124698
170.0,65.65114528313902
171.0,74.26396162140752
172.0,78.84506336469907
173.0,66.49683093148589
174.0,61.879465378601196
175.0,84.3602219595669
176.0,70.93992323551252
177.0,82.44321822806614
178.0,49.815582102195506
179.0,50.33370511350978
180.0,64.36566566493002
181.0,53.12679073748417
182.0,58.20402556721596
183.0,69.29699724799468
184.0,51.027957491618594
185.0,62.391902293006254
186.0,49.348990320169506
187.0,45.14338897284131
188.0,47.711019463461255
189.0,42.98429805092722
190.0,44.9154021937188
191.0,34.29158858934744
192.0,55.864653882228964
193.0,39.189846447636306
194.0,37.75573697494166
195.0,51.20138421574894
196.0,51.72056623257631
197.0,58.828242623738326
198.0,29.344608020164642
199.0,27.737260005646235
200.0,35.71389770063253
201.0,37.19429609824028
202.0,47.34624307300205
203.0,45.07226546578242
204.0,71.31700061150384
205.0,82.61700367396364
206.0,91.32253011014137
207.0,92.24770241648449
208.0,86.74420972231447
209.0,109.29131147053639
210.0,105.75155681062377
211.0,113.167338245768
212.0,135.19221445533378
213.0,116.74137401531979
214.0,153.52273791083752
215.0,154.64909469364213
216.0,146.5185748940087
217.0,161.66465700496673
218.0,167.0452084280877
219.0,152.46678260762943
220.0,169.59524106377773
221.0,170.85170514144298
222.0,147.5948710779656
223.0,171.32193623663403
224.0,169.70890802702937
225.0,167.33342100256
226.0,171.018787679157
227.0,175.8960790749821
228.0,169.14286059525827
229.0,183.6711358047284
230.0,182.67199795396994
231.0,173.78942361286934
232.0,173.9647658336511
233.0,173.38024309014983
234.0,163.6773421181107
235.0,185.41397529993228
236.0,182.97806149466464
237.0,170.13395675241412
238.0,165.92947990718093
239.0,178.6571842884088
240.0,163.43376074695922
241.0,168.97007601499996
242.0,183.57680400186183
243.0,167.56070619127667
244.0,162.68315574006593
245.0,137.19918686823243
246.0,147.9633016004366
247.0,153.8746146362945
248.0,166.59031796089596
249.0,137.58737862510583
250.0,133.65192235670412
251.0,140.73982859553263
252.0,152.7226563997291
253.0,130.08284105204297
254.0,125.96046670865148
255.0,116.95180927956837
256.0,109.1955787136811
257.0,123.19011306609022
258.0,104.8996096308236
259.0,106.26214804075231
260.0,111.6124752931506
261.0,120.56075498162588
262.0,102.99981180442035
263.0,91.77177362110244
264.0,90.02754993224353
265.0,84.63739415318491
266.0,101.92504546739193
267.0,83.94795942129662
268.0,92.48164541476568
269.0,81.57334246545797
270.0,70.10260976394498
271.0,82.0725946785169
272.0,70.45175898362109
273.0,108.56681154730839
274.0,67.45179778546681
275.0,72.68627839343986
276.0,56.467003731416284
277.0,70.95406833965619
278.0,74.57178538927178
279.0,74.03552754310682
280.0,58.425779769767416
281.0,43.08014314162716
282.0,66.02368370222852
283.0,67.97370339386492
284.0,57.28110125668803
285.0,63.95751323691568
286.0,51.31352104491468
287.0,45.6880491775064
288.0,61.35963819444635
289.0,42.10596897855325
290.0,53.36917900426579
291.0,51.291429644281735
292.0,39.28808930630314
293.0,42.87174032006893
294.0,49.44170661142124
295.0,39.32872887370983
296.0,47.677210401208825
297.0,53.07919989931379
298.0,43.88366864186683
299.0,39.1172856549393
300.0,16.19021140363731
301.0,33.28404681532443
302.0,41.918169553653634
303.0,64.54124503854729
304.0,59.11239453077443
305.0,71.54285787650309
306.0,75.9001103778546
307.0,75.44681460635371
308.0,103.65121765745567
309.0,105.90725860810632
310.0,111.84148188323155
311.0,121.58162625486443
312.0,118.99575801041382
313.0,136.72689763723133
314.0,144.0399031948529
315.0,145.66520129125195
316.0,134.05071445514224
317.0,144.3491797934794
318.0,169.59502767945725
319.0,161.4656962194017
320.0,155.4637023992924
321.0,137.5583230412638
322.0,163.45053548135817
323.0,171.13286258367881
324.0,164.24908989999477
325.0,166.2010061553934
326.0,172.7044182704791
327.0,179.87827686137828
328.0,194.31753545312824
329.0,179.2997863302618
330.0,179.01731743382635
331.0,194.98887051622228
332.0,173.9639645634685
333.0,171.92465248375007
334.0,185.49593739716056
335.0,165.32759144653332
336.0,162.17081587882325
337.0,179.34629705994172
338.0,161.22640901243506
339.0,174.98241428167697
340.0,174.20047226042934
341.0,166.59333313035424
342.0,177.00273881121205
343.0,179.88945753842418
344.0,146.17407858520608
345.0,156.3439201582243
346.0,145.98452702472207
347.0,141.0674737342913
348.0,144.55031550054122
349.0,147.6522771510414
350.0,145.95709684946652
351.0,120.43480246522147
352.0,136.46461832357218
353.0,131.45418471805945
354.0,129.05568535662158
355.0,121.12741528347772
356.0,96.49095281265572
357.0,107.46643926314847
358.0,124.97256668283165
359.0,99.15576265026594
360.0,100.00210441674703
361.0,97.74930282987113
362.0,97.9099846481498
363.0,105.97316554125567
364.0,97.8209360387604
365.0,95.9451821523232
366.0,102.82013105644481
367.0,93.63735895237352
368.0,92.00575296199165
369.0,79.71428209990283
370.0,90.87616614461948
371.0,80.39773682378602
372.0,70.15340918023276
373.0,68.31814757977452
374.0,51.194031636598496
375.0,67.10054792384722
376.0,63.206439974204386
377.0,68.29067663371242
378.0,62.48670031304941
379.0,76.52178073663708
380.0,68.75973229784813
381.0,52.35297924853638
382.0,73.07165426618607
383.0,60.75312320807587
384.0,58.02761881838468
385.0,32.83796931577476
386.0,61.68535749499782
387.0,41.80422159928483
388.0,51.59802703333837
389.0,50.05425247104008
390.0,50.61490727281757
391.0,32.39992967334726
392.0,54.76558334033886
393.0,57.26013125342538
394.0,48.09799147385285
395.0,39.744883874620946
396.0,36.96925106814337
397.0,47.048879632899634
398.0,18.33445956639943
399.0,42.07354358875974
400.0,23.334716249547036
401.0,39.77205298379395
402.0,52.34309499139617
403.0,66.76967001269335
404.0,78.19199273348087
405.0,74.83753130605619
406.0,90.49143307744637
407.0,88.07196460175304
408.0,101.41484412740452
409.0,95.11111669825556
410.0,92.82892892786447
411.0,131.48548020913316
412.0,107.68125590990007
413.0,133.72448225155043
414.0,130.17582829027674
415.0,144.2042644613229
416.0,135.9809996505062
417.0,157.4338407120514
418.0,156.67421046369287
419.0,144.78257340515205
420.0,159.50514852404555
421.0,164.3226055764554
422.0,174.13966234929393
423.0,174.52796337142587
424.0,185.7936624878361
425.0,171.17506067281101
426.0,178.114710448164
427.0,183.27516815139325
428.0,160.9401020215229
429.0,168.8203095427848
430.0,195.12064485075163
431.0,168.9709215008866
432.0,174.09962547582435
433.0,165.4964886283248
434.0,181.90217812680422
435.0,163.50812633722205
436.0,170.7463507194586
437.0,153.86643801937223
438.0,171.25582174791964
439.0,175.60149343138713
440.0,168.04612946255182
441.0,179.05327492957178
442.0,162.09551499127895
443.0,163.84979366306422
444.0,141.98992845665305
445.0,159.11446472345773
446.0,154.3979090944493
447.0,162.79094573652824
448.0,155.41757508511208
449.0,145.00500690607353
450.0,133.4814625593257
451.0,136.314461115905
452.0,140.10622356774974
453.0,123.35196653166722
454.0,130.96900838696334
455.0,105.83109677291772
456.0,121.3492522322728
457.0,114.621549646287
458.0,123.64267491408062
459.0,118.56605425279692
460.0,105.43895593231892
461.0,92.8318155956185
462.0,90.4493618271102
463.0,91.38216759727905
464.0,108.38792095057978
465.0,96.31308711590876
466.0,69.10404408465207
467.0,78.032978266617
468.0,77.57710737169693
469.0,87.76760559566947
470.0,88.02788427480297
471.0,59.75780713422222
472.0,93.84962484194169
473.0,79.2691837369649
474.0,72.81644732039274
475.0,62.91960878889463
476.0,88.21509176266613
477.0,75.58656640812708
478.0,61.65674345355808
479.0,53.045028345159764
480.0,73.0952056366313
481.0,56.08829365381522
482.0,60.072066720198414
483.0,50.757002957448144
484.0,75.52063527231753
485.0,49.2941150994759
486.0,52.89836036707465
487.0,33.81023847458255
488.0,38.810794025589125
489.0,50.220586783280034
490.0,51.95354909264363
491.0,37.35909725084315
492.0,37.036301251625346
493.0,47.02261786468527
494.0,42.961895959485574
495.0,54.22868093033122
496.0,45.56071024240236
497.0,17.479324388576792
498.0,19.84372278799783
499.0,49.83601420398982
500.0,36.04108798880168
